sentenceID,gold_label
115331,0
115332,0
115333,0
115334,0
115335,0
115336,0
115337,0
115338,0
115339,0
115340,0
115341,0
115342,0
115343,0
115344,0
115345,0
115346,1
115347,1
115348,0
115349,0
115350,1
115351,0
115352,0
115353,0
115354,0
115355,0
115356,0
115357,0
115358,0
115359,0
115360,0
115361,0
115362,0
115363,0
115364,0
115365,0
115366,0
115367,0
115368,0
115369,0
115370,0
115371,0
115372,0
115373,0
115374,0
115375,0
115376,0
115377,0
115378,0
115379,0
115380,0
115381,1
115382,0
115383,0
115384,0
115385,0
115386,0
115387,0
115388,0
115389,0
115390,0
115391,0
115392,0
115393,0
115394,0
115395,0
115396,0
115397,0
115398,0
115399,0
115400,1
115401,0
115402,0
115403,0
115404,0
115405,0
115406,0
115407,0
115408,0
115409,0
115410,1
115411,0
115412,0
115413,0
115414,0
115415,0
115416,0
115417,0
115418,0
115419,0
115420,0
115421,0
115422,0
115423,0
115424,0
115425,0
115426,0
115427,0
115428,1
115429,0
115430,0
115431,0
115432,0
115433,1
115434,0
115435,0
115436,0
115437,0
115438,0
115439,0
115440,0
115441,0
115442,1
115443,0
115444,0
115445,0
115446,0
115447,0
115448,0
115449,0
115450,0
115451,0
115452,0
115453,0
115454,1
115455,0
115456,0
115457,0
115458,0
115459,1
115460,1
115461,0
115462,0
115463,0
115464,0
115465,0
115466,0
115467,0
115468,0
115469,0
115470,0
115471,1
115472,0
115473,0
115474,1
115475,0
115476,1
115477,0
115478,0
115479,0
115480,0
115481,0
115482,0
115483,0
115484,0
115485,0
115486,0
115487,0
115488,0
115489,0
115490,0
115491,0
115492,0
115493,0
115494,0
115495,0
115496,0
115497,0
115498,0
115499,0
115500,0
115501,0
115502,0
115503,0
115504,0
115505,0
115506,0
115507,0
115508,0
115509,0
115510,0
115511,0
115512,0
115513,0
115514,0
115515,0
115516,0
115517,0
115518,0
115519,0
115520,0
115521,0
115522,0
115523,0
115524,0
115525,1
115526,0
115527,0
115528,0
115529,0
115530,0
115531,0
115532,0
115533,0
115534,0
115535,0
115536,0
115537,1
115538,0
115539,0
115540,1
115541,1
115542,0
115543,0
115544,0
115545,0
115546,0
115547,0
115548,0
115549,0
115550,0
115551,0
115552,0
115553,0
115554,0
115555,0
115556,0
115557,0
115558,0
115559,0
115560,0
115561,0
115562,0
115563,0
115564,0
115565,0
115566,0
115567,0
115568,0
115569,0
115570,0
115571,0
115572,0
115573,0
115574,0
115575,0
115576,0
115577,0
115578,0
115579,0
115580,0
115581,0
115582,0
115583,0
115584,0
115585,0
115586,0
115587,0
115588,0
115589,1
115590,0
115591,0
115592,0
115593,0
115594,0
115595,0
115596,0
115597,0
115598,0
115599,0
115600,0
115601,0
115602,0
115603,0
115604,0
115605,0
115606,0
115607,0
115608,0
115609,0
115610,1
115611,0
115612,0
115613,0
115614,0
115615,0
115616,0
115617,0
115618,0
115619,0
115620,0
115621,0
115622,0
115623,0
115624,0
115625,0
115626,0
115627,0
115628,0
115629,0
115630,0
115631,0
115632,0
115633,1
115634,0
115635,0
115636,0
115637,0
115638,0
115639,0
115640,0
115641,1
115642,0
115643,0
115644,0
115645,0
115646,0
115647,0
115648,0
115649,0
115650,0
115651,0
115652,0
115653,0
115654,0
115655,0
115656,0
115657,0
115658,0
115659,0
115660,0
115661,0
115662,0
115663,0
115664,0
115665,0
115666,0
115667,0
115668,0
115669,0
115670,0
115671,0
115672,0
115673,0
115674,0
115675,0
115676,1
115677,0
115678,0
115679,0
115680,0
115681,0
115682,0
115683,0
115684,0
115685,0
115686,0
115687,0
115688,0
115689,0
115690,0
115691,1
115692,0
115693,0
115694,0
115695,0
115696,0
115697,0
115698,0
115699,0
115700,0
115701,0
115702,0
115703,0
115704,0
115705,0
115706,0
115707,0
115708,0
115709,0
115710,0
115711,0
115712,0
115713,0
115714,0
115715,0
115716,1
115717,0
115718,1
115719,0
115720,1
115721,0
115722,0
115723,0
115724,0
115725,0
115726,0
115727,0
115728,1
115729,0
115730,0
115731,0
115732,0
115733,0
115734,0
115735,0
115736,0
115737,0
115738,0
115739,0
115740,0
115741,0
115742,0
115743,0
115744,1
115745,0
115746,0
115747,0
115748,0
115749,0
115750,0
115751,0
115752,0
115753,0
115754,0
115755,0
115756,1
115757,0
115758,0
115759,0
115760,0
115761,0
115762,0
115763,0
115764,0
115765,0
115766,0
115767,0
115768,0
115769,0
115770,0
115771,0
115772,0
115773,0
115774,0
115775,0
115776,0
115777,0
115778,0
115779,0
115780,0
115781,0
115782,0
115783,0
115784,0
115785,0
115786,0
115787,0
115788,0
115789,0
115790,0
115791,0
115792,0
115793,0
115794,0
115795,0
115796,0
115797,1
115798,0
115799,0
115800,0
115801,0
115802,0
115803,0
115804,0
115805,0
115806,0
115807,0
115808,1
115809,0
115810,1
115811,0
115812,0
115813,0
115814,0
115815,0
115816,0
115817,0
115818,0
115819,0
115820,0
115821,1
115822,0
115823,0
115824,0
115825,0
115826,1
115827,0
115828,1
115829,0
115830,0
115831,0
115832,0
115833,0
115834,0
115835,0
115836,0
115837,1
115838,0
115839,0
115840,0
115841,0
115842,0
115843,0
115844,0
115845,0
115846,0
115847,0
115848,0
115849,0
115850,0
115851,0
115852,0
115853,0
115854,0
115855,0
115856,0
115857,0
115858,0
115859,0
115860,0
115861,0
115862,0
115863,0
115864,0
115865,0
115866,0
115867,0
115868,0
115869,0
115870,0
115871,0
115872,0
115873,0
115874,0
115875,0
115876,0
115877,0
115878,0
115879,0
115880,0
115881,0
115882,0
115883,0
115884,0
115885,0
115886,0
115887,0
115888,0
115889,0
115890,0
115891,0
115892,0
115893,0
115894,0
115895,0
115896,0
115897,0
115898,0
115899,0
115900,1
115901,0
115902,0
115903,0
115904,0
115905,0
115906,0
115907,0
115908,0
115909,0
115910,0
115911,0
115912,0
115913,0
115914,0
115915,0
115916,0
115917,1
115918,0
115919,0
115920,0
115921,0
115922,0
115923,0
115924,0
115925,0
115926,0
115927,0
115928,0
115929,0
115930,0
115931,0
115932,0
115933,0
115934,0
115935,0
115936,0
115937,0
115938,0
115939,0
115940,0
115941,0
115942,1
115943,0
115944,0
115945,0
115946,0
115947,0
115948,1
115949,0
115950,0
115951,0
115952,0
115953,0
115954,0
115955,0
115956,0
115957,0
115958,0
115959,0
115960,0
115961,1
115962,1
115963,0
115964,0
115965,0
115966,0
115967,0
115968,0
115969,0
115970,0
115971,0
115972,0
115973,1
115974,0
115975,0
115976,0
115977,0
115978,0
115979,0
115980,0
115981,0
115982,0
115983,0
115984,1
115985,0
115986,0
115987,0
115988,0
115989,0
115990,0
115991,0
115992,0
115993,1
115994,1
115995,0
115996,0
115997,0
115998,0
115999,0
116000,0
116001,0
116002,1
116003,0
116004,0
116005,0
116006,1
116007,0
116008,0
116009,0
116010,0
116011,0
116012,0
116013,0
116014,0
116015,0
116016,0
116017,0
116018,0
116019,0
116020,1
116021,0
116022,1
116023,0
116024,0
116025,0
116026,1
116027,0
116028,0
116029,0
116030,0
116031,0
116032,0
116033,0
116034,1
116035,0
116036,0
116037,0
116038,0
116039,0
116040,0
116041,0
116042,0
116043,0
116044,0
116045,0
116046,0
116047,0
116048,0
116049,0
116050,0
116051,0
116052,0
116053,0
116054,0
116055,0
116056,0
116057,0
116058,0
116059,0
116060,0
116061,0
116062,0
116063,0
116064,0
116065,0
116066,0
116067,1
116068,0
116069,0
116070,0
116071,0
116072,0
116073,0
116074,0
116075,0
116076,0
116077,0
116078,0
116079,0
116080,0
116081,0
116082,1
116083,0
116084,0
116085,0
116086,0
116087,0
116088,0
116089,0
116090,0
116091,0
116092,0
116093,0
116094,0
116095,0
116096,0
116097,0
116098,0
116099,0
116100,0
116101,0
116102,0
116103,0
116104,0
116105,0
116106,1
116107,1
116108,0
116109,0
116110,0
116111,0
116112,0
116113,0
116114,0
116115,0
116116,0
116117,0
116118,0
116119,0
116120,0
116121,1
116122,1
116123,0
116124,0
116125,0
116126,0
116127,0
116128,0
116129,0
116130,0
116131,0
116132,0
116133,0
116134,0
116135,0
116136,0
116137,1
116138,0
116139,0
116140,0
116141,0
116142,0
116143,0
116144,1
116145,0
116146,0
116147,0
116148,0
116149,0
116150,0
116151,0
116152,0
116153,0
116154,0
116155,1
116156,0
116157,0
116158,0
116159,0
116160,0
116161,0
116162,0
116163,0
116164,0
116165,0
116166,0
116167,0
116168,0
116169,0
116170,0
116171,0
116172,0
116173,0
116174,0
116175,0
116176,0
116177,0
116178,0
116179,1
116180,0
116181,0
116182,0
116183,0
116184,0
116185,0
116186,0
116187,0
116188,0
116189,0
116190,0
116191,0
116192,0
116193,0
116194,0
116195,0
116196,0
116197,0
116198,0
116199,0
116200,0
116201,1
116202,0
116203,0
116204,1
116205,0
116206,0
116207,0
116208,0
116209,0
116210,0
116211,0
116212,0
116213,0
116214,0
116215,0
116216,0
116217,0
116218,0
116219,0
116220,0
116221,1
116222,0
116223,0
116224,0
116225,1
116226,0
116227,0
116228,0
116229,0
116230,0
116231,0
116232,0
116233,0
116234,0
116235,0
116236,1
116237,0
116238,0
116239,0
116240,0
116241,0
116242,0
116243,0
116244,0
116245,0
116246,0
116247,0
116248,0
116249,0
116250,0
116251,0
116252,0
116253,0
116254,0
116255,0
116256,0
116257,0
116258,0
116259,0
116260,0
116261,0
116262,0
116263,0
116264,0
116265,0
116266,0
116267,0
116268,0
116269,0
116270,0
116271,0
116272,0
116273,0
116274,0
116275,0
116276,0
116277,0
116278,0
116279,0
116280,0
116281,0
116282,0
116283,0
116284,0
116285,0
116286,0
116287,0
116288,0
116289,0
116290,0
116291,0
116292,1
116293,0
116294,0
116295,1
116296,0
116297,0
116298,1
116299,0
116300,0
116301,1
116302,0
116303,0
116304,0
116305,0
116306,0
116307,0
116308,0
116309,0
116310,0
116311,0
116312,0
116313,0
116314,0
116315,0
116316,0
116317,0
116318,0
116319,0
116320,1
116321,0
116322,1
116323,0
116324,0
116325,0
116326,0
116327,0
116328,0
116329,0
116330,0
116331,0
116332,1
116333,0
116334,0
116335,0
116336,0
116337,0
116338,0
116339,0
116340,0
116341,0
116342,1
116343,0
116344,1
116345,0
116346,0
116347,0
116348,0
116349,0
116350,1
116351,0
116352,0
116353,0
116354,0
116355,0
116356,1
116357,0
116358,0
116359,0
116360,0
116361,0
116362,0
116363,0
116364,0
116365,0
116366,0
116367,1
116368,0
116369,0
116370,0
116371,0
116372,0
116373,0
116374,1
116375,0
116376,0
116377,0
116378,0
116379,0
116380,0
116381,0
116382,0
116383,0
116384,0
116385,0
116386,0
116387,0
116388,0
116389,0
116390,0
116391,0
116392,0
116393,0
116394,0
116395,0
116396,0
116397,0
116398,0
116399,0
116400,0
116401,0
116402,0
116403,0
116404,0
116405,0
116406,0
116407,0
116408,0
116409,0
116410,0
116411,0
116412,0
116413,0
116414,0
116415,0
116416,0
116417,0
116418,0
116419,0
116420,0
116421,0
116422,0
116423,0
116424,0
116425,1
116426,0
116427,0
116428,0
116429,0
116430,0
116431,0
116432,0
116433,0
116434,0
116435,0
116436,0
116437,0
116438,0
116439,0
116440,0
116441,0
116442,0
116443,0
116444,0
116445,0
116446,0
116447,0
116448,0
116449,0
116450,0
116451,0
116452,1
116453,0
116454,0
116455,0
116456,0
116457,0
116458,0
116459,0
116460,0
116461,0
116462,0
116463,0
116464,0
116465,0
116466,0
116467,0
116468,0
116469,0
116470,0
116471,1
116472,0
116473,0
116474,0
116475,0
116476,0
116477,0
116478,0
116479,0
116480,0
116481,0
116482,0
116483,0
116484,0
116485,0
116486,0
116487,0
116488,0
116489,0
116490,0
116491,0
116492,0
116493,0
116494,0
116495,0
116496,0
116497,0
116498,1
116499,0
116500,0
116501,0
116502,0
116503,1
116504,0
116505,0
116506,0
116507,0
116508,0
116509,0
116510,0
116511,0
116512,1
116513,0
116514,0
116515,0
116516,0
116517,0
116518,0
116519,0
116520,0
116521,0
116522,0
116523,0
116524,0
116525,0
116526,0
116527,0
116528,0
116529,0
116530,0
116531,0
116532,0
116533,0
116534,0
116535,1
116536,0
116537,1
116538,0
116539,0
116540,0
116541,1
116542,0
116543,0
116544,0
116545,0
116546,0
116547,0
116548,0
116549,0
116550,0
116551,0
116552,0
116553,0
116554,0
116555,1
116556,0
116557,0
116558,0
116559,0
116560,0
116561,0
116562,0
116563,0
116564,1
116565,1
116566,0
116567,0
116568,0
116569,0
116570,1
116571,1
116572,0
116573,0
116574,0
116575,0
116576,0
116577,0
116578,1
116579,0
116580,0
116581,0
116582,0
116583,0
116584,1
116585,0
116586,0
116587,0
116588,0
116589,0
116590,0
116591,1
116592,1
116593,0
116594,0
116595,0
116596,0
116597,0
116598,0
116599,0
116600,0
116601,0
116602,0
116603,0
116604,0
116605,0
116606,0
116607,0
116608,0
116609,0
116610,0
116611,0
116612,0
116613,0
116614,0
116615,0
116616,0
116617,0
116618,0
116619,0
116620,1
116621,0
116622,0
116623,0
116624,0
116625,0
116626,0
116627,0
116628,0
116629,0
116630,0
116631,0
116632,0
116633,0
116634,0
116635,0
116636,0
116637,0
116638,0
116639,0
116640,0
116641,0
116642,0
116643,0
116644,0
116645,0
116646,0
116647,0
116648,0
116649,0
116650,0
116651,0
116652,0
116653,0
116654,0
116655,1
116656,0
116657,0
116658,0
116659,0
116660,0
116661,0
116662,0
116663,0
116664,0
116665,0
116666,0
116667,0
116668,0
116669,0
116670,0
116671,0
116672,0
116673,0
116674,0
116675,0
116676,1
116677,0
116678,0
116679,0
116680,0
116681,1
116682,0
116683,0
116684,1
116685,0
116686,0
116687,0
116688,0
116689,0
116690,0
116691,1
116692,0
116693,0
116694,0
116695,0
116696,0
116697,0
116698,0
116699,0
116700,0
116701,0
116702,0
116703,0
116704,0
116705,0
116706,0
116707,0
116708,0
116709,0
116710,0
116711,0
116712,0
116713,0
116714,0
116715,0
116716,1
116717,0
116718,0
116719,0
116720,0
116721,0
116722,0
116723,0
116724,0
116725,0
116726,0
116727,0
116728,0
116729,0
116730,0
116731,0
116732,0
116733,0
116734,0
116735,0
116736,0
116737,0
116738,0
116739,0
116740,0
116741,0
116742,0
116743,0
116744,0
116745,0
116746,0
116747,0
116748,0
116749,1
116750,0
116751,0
116752,1
116753,0
116754,0
116755,0
116756,0
116757,0
116758,0
116759,0
116760,0
116761,0
116762,0
116763,0
116764,0
116765,0
116766,1
116767,0
116768,0
116769,0
116770,0
116771,1
116772,0
116773,0
116774,0
116775,0
116776,0
116777,0
116778,0
116779,0
116780,0
116781,1
116782,0
116783,0
116784,1
116785,0
116786,0
116787,0
116788,0
116789,0
116790,0
116791,1
116792,0
116793,0
116794,0
116795,0
116796,0
116797,0
116798,1
116799,0
116800,0
116801,0
116802,0
116803,0
116804,0
116805,0
116806,0
116807,0
116808,0
116809,0
116810,0
116811,0
116812,0
116813,0
116814,0
116815,0
116816,0
116817,0
116818,0
116819,0
116820,0
116821,0
116822,0
116823,0
116824,0
116825,0
116826,0
116827,0
116828,0
116829,0
116830,0
116831,0
116832,0
116833,0
116834,0
116835,0
116836,0
116837,1
116838,0
116839,0
116840,0
116841,1
116842,0
116843,0
116844,0
116845,0
116846,0
116847,1
116848,0
116849,0
116850,0
116851,0
116852,0
116853,0
116854,0
116855,0
116856,0
116857,0
116858,0
116859,0
116860,0
116861,0
116862,0
116863,0
116864,0
116865,1
116866,0
116867,0
116868,0
116869,0
116870,0
116871,0
116872,0
116873,0
116874,0
116875,0
116876,0
116877,0
116878,0
116879,0
116880,0
116881,0
116882,0
116883,0
116884,0
116885,0
116886,0
116887,0
116888,0
116889,0
116890,0
116891,0
116892,0
116893,0
116894,0
116895,0
116896,0
116897,0
116898,0
116899,1
116900,0
116901,0
116902,0
116903,0
116904,0
116905,1
116906,0
116907,0
116908,0
116909,0
116910,0
116911,0
116912,1
116913,0
116914,0
116915,0
116916,0
116917,0
116918,1
116919,0
116920,0
116921,0
116922,0
116923,0
116924,0
116925,1
116926,0
116927,1
116928,1
116929,0
116930,0
116931,0
116932,0
116933,0
116934,0
116935,0
116936,0
116937,1
116938,0
116939,0
116940,0
116941,0
116942,0
116943,0
116944,0
116945,0
116946,0
116947,0
116948,0
116949,0
116950,0
116951,0
116952,0
116953,0
116954,0
116955,0
116956,0
116957,0
116958,0
116959,0
116960,0
116961,0
116962,0
116963,0
116964,0
116965,0
116966,0
116967,0
116968,0
116969,0
116970,0
116971,0
116972,0
116973,0
116974,0
116975,0
116976,0
116977,0
116978,0
116979,0
116980,0
116981,0
116982,0
116983,0
116984,0
116985,0
116986,0
116987,0
116988,0
116989,0
116990,0
116991,0
116992,1
116993,0
116994,0
116995,0
116996,0
116997,0
116998,0
116999,0
117000,0
117001,0
117002,0
117003,0
117004,0
117005,0
117006,0
117007,0
117008,0
117009,0
117010,0
117011,1
117012,0
117013,0
117014,0
117015,0
117016,1
117017,0
117018,1
117019,0
117020,0
117021,0
117022,0
117023,0
117024,0
117025,0
117026,0
117027,0
117028,0
117029,0
117030,0
117031,0
117032,1
117033,0
117034,0
117035,0
117036,0
117037,0
117038,0
117039,0
117040,0
117041,0
117042,0
117043,0
117044,0
117045,0
117046,0
117047,0
117048,0
117049,0
117050,0
117051,0
117052,1
117053,0
117054,0
117055,0
117056,0
117057,0
117058,0
117059,0
117060,0
117061,0
117062,0
117063,1
117064,0
117065,0
117066,0
117067,0
117068,0
117069,0
117070,0
117071,1
117072,0
117073,0
117074,0
117075,0
117076,0
117077,0
117078,0
117079,0
117080,0
117081,0
117082,0
117083,0
117084,0
117085,0
117086,0
117087,0
117088,0
117089,0
117090,0
117091,0
117092,0
117093,0
117094,0
117095,0
117096,0
117097,0
117098,0
117099,0
117100,0
117101,0
117102,1
117103,0
117104,0
117105,0
117106,0
117107,0
117108,0
117109,0
117110,0
117111,0
117112,0
117113,0
117114,0
117115,0
117116,0
117117,0
117118,0
117119,0
117120,0
117121,0
117122,0
117123,0
117124,1
117125,0
117126,0
117127,0
117128,0
117129,1
117130,0
117131,0
117132,0
117133,0
117134,0
117135,0
117136,1
117137,0
117138,0
117139,0
117140,0
117141,0
117142,0
117143,0
117144,0
117145,0
117146,0
117147,0
117148,0
117149,0
117150,0
117151,0
117152,0
117153,0
117154,0
117155,0
117156,0
117157,0
117158,0
117159,0
117160,0
117161,0
117162,0
117163,0
117164,1
117165,0
117166,0
117167,0
117168,0
117169,0
117170,0
117171,1
117172,0
117173,1
117174,0
117175,0
117176,0
117177,0
117178,0
117179,0
117180,0
117181,0
117182,0
117183,0
117184,0
117185,0
117186,0
117187,0
117188,0
117189,0
117190,0
117191,1
117192,0
117193,0
117194,0
117195,0
117196,0
117197,0
117198,0
117199,0
117200,0
117201,0
117202,0
117203,0
117204,0
117205,0
117206,0
117207,0
117208,0
117209,0
117210,0
117211,0
117212,0
117213,0
117214,0
117215,0
117216,0
117217,0
117218,0
117219,0
117220,0
117221,0
117222,0
117223,0
117224,0
117225,0
117226,0
117227,0
117228,0
117229,0
117230,0
117231,0
117232,0
117233,0
117234,0
117235,0
117236,0
117237,0
117238,0
117239,0
117240,1
117241,0
117242,0
117243,0
117244,0
117245,0
117246,0
117247,0
117248,0
117249,0
117250,0
117251,0
117252,0
117253,0
117254,0
117255,0
117256,0
117257,0
117258,0
117259,0
117260,0
117261,0
117262,0
117263,0
117264,0
117265,0
117266,0
117267,1
117268,0
117269,0
117270,0
117271,0
117272,0
117273,0
117274,0
117275,0
117276,0
117277,0
117278,0
117279,0
117280,0
117281,0
117282,0
117283,0
117284,0
117285,0
117286,0
117287,0
117288,0
117289,0
117290,0
117291,0
117292,0
117293,0
117294,0
117295,0
117296,0
117297,0
117298,0
117299,0
117300,0
117301,0
117302,0
117303,0
117304,0
117305,0
117306,0
117307,0
117308,0
117309,0
117310,0
117311,0
117312,0
117313,0
117314,0
117315,0
117316,0
117317,0
117318,0
117319,0
117320,0
117321,0
117322,0
117323,0
117324,0
117325,0
117326,0
117327,0
117328,0
117329,0
117330,1
117331,0
117332,0
117333,0
117334,1
117335,0
117336,0
117337,0
117338,0
117339,0
117340,0
117341,0
117342,0
117343,0
117344,0
117345,0
117346,0
117347,0
117348,0
117349,0
117350,0
117351,0
117352,0
117353,0
117354,0
117355,1
117356,0
117357,0
117358,0
117359,0
117360,0
117361,0
117362,0
117363,0
117364,0
117365,0
117366,0
117367,0
117368,0
117369,0
117370,0
117371,0
117372,0
117373,0
117374,0
117375,0
117376,0
117377,0
117378,0
117379,0
117380,0
117381,0
117382,0
117383,1
117384,0
117385,0
117386,0
117387,0
117388,0
117389,0
117390,0
117391,0
117392,1
117393,0
117394,1
117395,0
117396,0
117397,0
117398,0
117399,0
117400,0
117401,0
117402,1
117403,0
117404,0
117405,0
117406,0
117407,0
117408,0
117409,0
117410,0
117411,0
117412,0
117413,0
117414,0
117415,0
117416,0
117417,0
117418,0
117419,0
117420,0
117421,0
117422,0
117423,0
117424,0
117425,0
117426,1
117427,0
117428,0
117429,1
117430,0
117431,0
117432,0
117433,0
117434,0
117435,0
117436,1
117437,0
117438,0
117439,0
117440,0
117441,0
117442,0
117443,0
117444,0
117445,0
117446,0
117447,0
117448,0
117449,0
117450,0
117451,0
117452,1
117453,0
117454,0
117455,0
117456,0
117457,1
117458,0
117459,0
117460,0
117461,0
117462,0
117463,0
117464,0
117465,0
117466,0
117467,0
117468,0
117469,0
117470,0
117471,0
117472,0
117473,1
117474,0
117475,0
117476,0
117477,0
117478,0
117479,0
117480,0
117481,0
117482,0
117483,0
117484,0
117485,0
117486,0
117487,0
117488,0
117489,0
117490,0
117491,0
117492,0
117493,0
117494,0
117495,0
117496,0
117497,1
117498,0
117499,0
117500,1
117501,0
117502,0
117503,0
117504,0
117505,0
117506,0
117507,0
117508,0
117509,0
117510,0
117511,0
117512,0
117513,0
117514,0
117515,0
117516,0
117517,0
117518,0
117519,0
117520,0
117521,0
117522,0
117523,0
117524,0
117525,0
117526,0
117527,1
117528,0
117529,1
117530,0
117531,0
117532,1
117533,0
117534,0
117535,0
117536,1
117537,0
117538,0
117539,0
117540,0
117541,0
117542,0
117543,0
117544,0
117545,0
117546,0
117547,0
117548,0
117549,0
117550,0
117551,0
117552,0
117553,0
117554,0
117555,0
117556,0
117557,0
117558,0
117559,0
117560,0
117561,0
117562,0
117563,0
117564,0
117565,0
117566,0
117567,0
117568,0
117569,0
117570,0
117571,0
117572,0
117573,0
117574,0
117575,0
117576,0
117577,0
117578,0
117579,1
117580,0
117581,0
117582,0
117583,0
117584,0
117585,0
117586,0
117587,0
117588,1
117589,0
117590,0
117591,0
117592,0
117593,0
117594,0
117595,0
117596,0
117597,0
117598,0
117599,0
117600,1
117601,0
117602,0
117603,0
117604,0
117605,0
117606,0
117607,0
117608,0
117609,0
117610,0
117611,0
117612,0
117613,0
117614,0
117615,0
117616,0
117617,0
117618,0
117619,0
117620,1
117621,0
117622,0
117623,0
117624,1
117625,1
117626,0
117627,0
117628,0
117629,0
117630,0
117631,0
117632,0
117633,0
117634,0
117635,0
117636,0
117637,0
117638,0
117639,1
117640,0
117641,0
117642,0
117643,0
117644,0
117645,0
117646,0
117647,0
117648,0
117649,0
117650,0
117651,0
117652,0
117653,0
117654,0
117655,0
117656,0
117657,0
117658,0
117659,0
117660,0
117661,0
117662,0
117663,0
117664,0
